"rank","source_city","source_country","source_lat","source_lon","target_city","target_country","target_lat","target_lon","target_region"
2,"002. Atlanta","United States",33.6366996765137,-84.4281005859375,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
53,"053. Abu Dhabi","United Arab Emirates",24.4330005645752,54.6511001586914,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
20,"020. Barcelona","Spain",41.297100067139,2.0784599781036,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
20,"020. Barcelona","Spain",41.297100067139,2.0784599781036,"Cork","Ireland",51.8413009643555,-8.49110984802246,"N. Europe"
63,"063. Boston","United States",42.36429977,-71.00520325,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
63,"063. Boston","United States",42.36429977,-71.00520325,"Shannon","Ireland",52.701999664307,-8.9248199462891,"N. Europe"
30,"030. Brussels","Belgium",50.9014015198,4.48443984985,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
30,"030. Brussels","Belgium",50.9014015198,4.48443984985,"Cork","Ireland",51.8413009643555,-8.49110984802246,"N. Europe"
3,"003. Paris","France",48.9693984985352,2.44139003753662,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
3,"003. Paris","France",48.9693984985352,2.44139003753662,"Cork","Ireland",51.8413009643555,-8.49110984802246,"N. Europe"
57,"057. Copenhagen","Denmark",55.617900848389,12.656000137329,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Aberdeen","United Kingdom",57.2019004821777,-2.19777989387512,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Arrecife","Spain",28.945499420166,-13.6051998138428,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Izmir","Turkey",38.2924003601,27.156999588,"W. Asia"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Malaga","Spain",36.6749000549316,-4.49911022186279,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Alicante","Spain",38.2821998596191,-0.55815601348877,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Amsterdam","Netherlands",52.3086013794,4.76388978958,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Stockholm","Sweden",59.4144743644,17.8821372986,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Athens","Greece",37.9364013672,23.9444999695,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Abu Dhabi","United Arab Emirates",24.4330005645752,54.6511001586914,"W. Asia"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Barcelona","Spain",41.297100067139,2.0784599781036,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Birmingham","United Kingdom",52.4538993835,-1.74802994728,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Bilbao","Spain",43.3011016845703,-2.91060996055603,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Blackpool","United Kingdom",53.7717018127441,-3.02860999107361,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Bologna","Italy",44.5354,11.2887,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Bordeaux","France",44.8283004761,-0.715556025505,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Bournemouth","United Kingdom",50.7799987792969,-1.84249997138977,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Bourgas","Bulgaria",42.5695991516113,27.5151996612549,"E. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Boston","United States",42.36429977,-71.00520325,"N. America"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Bristol","United Kingdom",51.382702,-2.71909,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Brussels","Belgium",50.9014015198,4.48443984985,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Budapest","Hungary",47.4369010925,19.2555999756,"E. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Paris","France",48.9693984985352,2.44139003753662,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Kerkyra/corfu","Greece",39.6018981933594,19.9116992950439,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Copenhagen","Denmark",55.617900848389,12.656000137329,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Catania","Italy",37.466801,15.0664,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Cardiff","United Kingdom",51.3967018127441,-3.34332990646362,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Dubrovnik","Croatia",42.5614013671875,18.2681999206543,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Duesseldorf","Germany",51.2895011901855,6.76677989959717,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Edinburgh","United Kingdom",55.9500007629395,-3.37249994277954,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Faro","Portugal",37.0144004822,-7.96590995789,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Rome","Italy",41.7994,12.5949,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Fuerteventura","Spain",28.4526996612549,-13.8638000488281,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Glasgow","United Kingdom",55.8718986511,-4.43306016922,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Geneva","Switzerland",46.2380981445312,6.10895013809204,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Hannover","Germany",52.461101532,9.68507957458,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Hamburg","Germany",53.630401611328,9.9882297515869,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Washington","United States",38.8521,-77.037697,"N. America"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Ibiza","Spain",38.8728981018,1.37311995029,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Isle Of Man","Isle of Man",54.0833015441895,-4.6238899230957,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Jersey","Jersey",49.2079010009766,-2.1955099105835,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"New York","United States",40.77719879,-73.87259674,"N. America"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Kerry","Ireland",52.1809005737305,-9.52377986907959,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"London","United Kingdom",51.874698638916,-0.368333011865616,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"London","United Kingdom",51.874698638916,-0.368333011865616,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Milan","Italy",45.445099,9.27674,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Lisbon","Portugal",38.7812995911,-9.13591957092,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Gran Canaria","Spain",27.9319000244141,-15.3865995407104,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Lyon","France",45.7255556,5.0811111,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Madrid","Spain",40.2941017150879,-3.72382998466492,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Manchester","United Kingdom",53.3536987304688,-2.27495002746582,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Orlando","United States",28.545499801636,-81.332901000977,"N. America"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Marseille","France",43.439271922,5.22142410278,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Munich","Germany",48.353801727295,11.786100387573,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Milano","Italy",45.542198,9.20333,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Naples","Italy",40.886002,14.2908,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Nice","France",43.6584014893,7.21586990356,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Newcastle","United Kingdom",55.0374984741211,-1.69166994094849,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Perpignan","France",42.7403984069824,2.87067008018494,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Palma de Mallorca","Spain",39.551700592,2.73881006241,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Prague","Czech Republic",50.1008,14.26,"E. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Pula","Croatia",44.8935012817383,13.9222002029419,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Santiago","Spain",42.8963012695312,-8.41514015197754,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Southend","United Kingdom",51.5713996887207,0.695555984973907,"N. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Stuttgart","Germany",48.6898994446,9.22196006775,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Berlin","Germany",52.380001068115,13.522500038147,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Tenerife","Spain",28.044500351,-16.5725002289,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Toulouse","France",43.5456008911133,1.36749994754791,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Venice","Italy",45.505299,12.3519,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Vienna","Austria",48.110298156738,16.569700241089,"W. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Villafranca","Italy",45.395699,10.8885,"S. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Warsaw","Poland",52.2685012817383,20.9109992980957,"E. Europe"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Zurich","Switzerland",47.464698791504,8.5491695404053,"W. Europe"
38,"038. Duesseldorf","Germany",51.2895011901855,6.76677989959717,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
21,"021. Rome","Italy",41.7994,12.5949,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
85,"085. Geneva","Switzerland",46.2380981445312,6.10895013809204,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
86,"086. Hamburg","Germany",53.630401611328,9.9882297515869,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
5,"005. New York","United States",40.77719879,-73.87259674,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
5,"005. New York","United States",40.77719879,-73.87259674,"Shannon","Ireland",52.701999664307,-8.9248199462891,"N. Europe"
1,"001. London","United Kingdom",51.874698638916,-0.368333011865616,"Belfast","United Kingdom",54.6575012207,-6.21582984924,"N. Europe"
1,"001. London","United Kingdom",51.874698638916,-0.368333011865616,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
1,"001. London","United Kingdom",51.874698638916,-0.368333011865616,"Connaught","Ireland",53.9103012084961,-8.81849002838135,"N. Europe"
1,"001. London","United Kingdom",51.874698638916,-0.368333011865616,"Belfast","United Kingdom",54.6575012207,-6.21582984924,"N. Europe"
1,"001. London","United Kingdom",51.874698638916,-0.368333011865616,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
1,"001. London","United Kingdom",51.874698638916,-0.368333011865616,"Cork","Ireland",51.8413009643555,-8.49110984802246,"N. Europe"
1,"001. London","United Kingdom",51.874698638916,-0.368333011865616,"Shannon","Ireland",52.701999664307,-8.9248199462891,"N. Europe"
62,"062. Lisbon","Portugal",38.7812995911,-9.13591957092,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
62,"062. Lisbon","Portugal",38.7812995911,-9.13591957092,"Cork","Ireland",51.8413009643555,-8.49110984802246,"N. Europe"
92,"092. Gran Canaria","Spain",27.9319000244141,-15.3865995407104,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
28,"028. Madrid","Spain",40.2941017150879,-3.72382998466492,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
32,"032. Manchester","United Kingdom",53.3536987304688,-2.27495002746582,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
32,"032. Manchester","United Kingdom",53.3536987304688,-2.27495002746582,"Cork","Ireland",51.8413009643555,-8.49110984802246,"N. Europe"
32,"032. Manchester","United Kingdom",53.3536987304688,-2.27495002746582,"Shannon","Ireland",52.701999664307,-8.9248199462891,"N. Europe"
55,"055. Orlando","United States",28.545499801636,-81.332901000977,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
23,"023. Munich","Germany",48.353801727295,11.786100387573,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
23,"023. Munich","Germany",48.353801727295,11.786100387573,"Cork","Ireland",51.8413009643555,-8.49110984802246,"N. Europe"
73,"073. Milano","Italy",45.542198,9.20333,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
4,"004. Chicago","United States",41.7859992980957,-87.7524032592773,"Atlanta","United States",33.6366996765137,-84.4281005859375,"N. America"
4,"004. Chicago","United States",41.7859992980957,-87.7524032592773,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
4,"004. Chicago","United States",41.7859992980957,-87.7524032592773,"New Orleans","United States",29.82530022,-90.03500366,"N. America"
42,"042. Palma de Mallorca","Spain",39.551700592,2.73881006241,"Belfast","United Kingdom",54.6575012207,-6.21582984924,"N. Europe"
42,"042. Palma de Mallorca","Spain",39.551700592,2.73881006241,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
42,"042. Palma de Mallorca","Spain",39.551700592,2.73881006241,"Cork","Ireland",51.8413009643555,-8.49110984802246,"N. Europe"
81,"081. Prague","Czech Republic",50.1008,14.26,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
49,"049. San Francisco","United States",37.6189994812012,-122.375,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
36,"036. Berlin","Germany",52.380001068115,13.522500038147,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
71,"071. Tenerife","Spain",28.044500351,-16.5725002289,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
33,"033. Vienna","Austria",48.110298156738,16.569700241089,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
98,"098. Warsaw","Poland",52.2685012817383,20.9109992980957,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
26,"026. Toronto","Canada",43.8622016906738,-79.370002746582,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
51,"051. Zurich","Switzerland",47.464698791504,8.5491695404053,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
13,"013. Amsterdam","Netherlands",52.3086013794,4.76388978958,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
41,"041. Stockholm","Sweden",59.4144743644,17.8821372986,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
68,"068. Athens","Greece",37.9364013672,23.9444999695,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
20,"020. Barcelona","Spain",41.297100067139,2.0784599781036,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
18,"018. Bangkok","Thailand",13.9125995636,100.607002258,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
18,"018. Bangkok","Thailand",13.9125995636,100.607002258,"Hong Kong","Hong Kong",22.3089008331,113.915000916,"E. Asia"
18,"018. Bangkok","Thailand",13.9125995636,100.607002258,"Sydney","Australia",-33.9244003295898,150.988006591797,"Aus. & N.Z."
94,"094. Brisbane","Australia",-27.5702991486,153.007995605,"Auckland","New Zealand",-37.0080986023,174.792007446,"Aus. & N.Z."
94,"094. Brisbane","Australia",-27.5702991486,153.007995605,"Blackall","Australia",-24.4277992249,145.429000854,"Aus. & N.Z."
94,"094. Brisbane","Australia",-27.5702991486,153.007995605,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
94,"094. Brisbane","Australia",-27.5702991486,153.007995605,"Longreach","Australia",-23.4342002869,144.279998779,"Aus. & N.Z."
94,"094. Brisbane","Australia",-27.5702991486,153.007995605,"Rockhampton","Australia",-23.3819007874,150.475006104,"Aus. & N.Z."
94,"094. Brisbane","Australia",-27.5702991486,153.007995605,"Singapore","Singapore",1.4169499874115,103.86799621582,"S.E. Asia"
59,"059. Mumbai","India",19.0886993408,72.8678970337,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
63,"063. Boston","United States",42.36429977,-71.00520325,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
96,"096. Cairo","Egypt",30.1219005584717,31.4055995941162,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
27,"027. Guangzhou","China",23.3924007415771,113.299003601074,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
3,"003. Paris","France",48.9693984985352,2.44139003753662,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
78,"078. Jakarta","Indonesia",-6.1255698204,106.65599823,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
57,"057. Copenhagen","Denmark",55.617900848389,12.656000137329,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
45,"045. Delhi","India",28.5844993591309,77.2058029174805,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
12,"012. Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
7,"007. Moscow","Russia",55.972599,37.4146,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
65,"065. Dublin","Ireland",53.4212989807129,-6.27007007598877,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
38,"038. Duesseldorf","Germany",51.2895011901855,6.76677989959717,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Accra","Ghana",5.60518980026245,-0.166786000132561,"W. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Addis Ababa","Ethiopia",8.97789001465,38.7993011475,"E. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Adelaide","Australia",-34.9449996948242,138.531005859375,"Aus. & N.Z."
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Algier","Algeria",36.6910018920898,3.21540999412537,"N. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Ahmedabad","India",23.0771999359,72.6346969604,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Amman","Jordan",31.7226009369,35.9931983948,"W. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Amsterdam","Netherlands",52.3086013794,4.76388978958,"W. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Stockholm","Sweden",59.4144743644,17.8821372986,"N. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Athens","Greece",37.9364013672,23.9444999695,"S. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Bahrain","Bahrain",26.2707996368408,50.6335983276367,"W. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Barcelona","Spain",41.297100067139,2.0784599781036,"S. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Beirut","Lebanon",33.8208999633789,35.4883995056152,"W. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Baghdad","Iraq",33.2625007629,44.2346000671,"W. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Birmingham","United Kingdom",52.4538993835,-1.74802994728,"N. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Bangkok","Thailand",13.9125995636,100.607002258,"S.E. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Bangalore","India",13.1979,77.706299,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Brisbane","Australia",-27.5702991486,153.007995605,"Aus. & N.Z."
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Mumbai","India",19.0886993408,72.8678970337,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Boston","United States",42.36429977,-71.00520325,"N. America"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Basrah","Iraq",30.5491008758545,47.6621017456055,"W. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Cairo","Egypt",30.1219005584717,31.4055995941162,"N. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Guangzhou","China",23.3924007415771,113.299003601074,"E. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Calicut","India",11.1367998123,75.9552993774,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Kolkata","India",22.6546993255615,88.4467010498047,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Paris","France",48.9693984985352,2.44139003753662,"W. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Jakarta","Indonesia",-6.1255698204,106.65599823,"S.E. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Colombo","Sri Lanka",7.1807599067688,79.8841018676758,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Casablanca","Morocco",33.3675003051758,-7.58997011184692,"N. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Kochi","India",10.1520004272,76.4019012451,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Copenhagen","Denmark",55.617900848389,12.656000137329,"N. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Cape Town","South Africa",-33.9648017883,18.6016998291,"S. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Dhaka","Bangladesh",23.7787990570068,90.382698059082,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Dar Es Salaam","Tanzania",-6.87810993195,39.2025985718,"E. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Delhi","India",28.5844993591309,77.2058029174805,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Dakar","Senegal",14.7397003173828,-17.4902000427246,"W. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Moscow","Russia",55.972599,37.4146,"E. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Dammam","Saudi Arabia",26.4712009429932,49.7979011535645,"W. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Durban","South Africa",-29.6144444444,31.1197222222,"S. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Duesseldorf","Germany",51.2895011901855,6.76677989959717,"W. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Entebbe","Uganda",0.0423859991133213,32.4435005187988,"E. Africa"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Erbil","Iraq",36.2375984191895,43.9631996154785,"W. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Rome","Italy",41.7994,12.5949,"S. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Rio De Janeiro","Brazil",-22.875099,-43.384701,"S. America"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Glasgow","United Kingdom",55.8718986511,-4.43306016922,"N. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"S. America"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Geneva","Switzerland",46.2380981445312,6.10895013809204,"W. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Hamburg","Germany",53.630401611328,9.9882297515869,"W. Europe"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Hong Kong","Hong Kong",22.3089008331,113.915000916,"E. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Phuket","Thailand",8.11320018768,98.3169021606,"S.E. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Tokyo","Japan",35.7647018433,140.386001587,"E. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Washington","United States",38.8521,-77.037697,"N. America"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Seoul","South Korea",37.5583000183,126.791000366,"E. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Tehran","Iran",35.4160995483398,51.1521987915039,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Islamabad","Pakistan",33.61669921875,73.0991973876953,"S. Asia"
17,"017. Dubai","United Arab Emirates",25.2527999878,55.3643989563,"Istanbul","Turkey",40.9768981934,28.8145999908,"W. Asia"
